Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1683555796,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683555797,10,,Aggregated,0.000000,0.000000,24,24,24,25,70,70,70,70,70,70,70,10,0,24,27.99695999999998,21.806299999999943,69.57670000000005,8688.0
1683555798,20,,Aggregated,0.000000,0.000000,17,23,24,24,25,62,70,70,70,70,70,24,0,17,20.462120833333277,2.481699999999698,69.57670000000005,8688.0
1683555799,30,,Aggregated,10.000000,0.000000,16,17,22,23,24,62,70,70,70,70,70,40,0,16,16.68424749999999,2.465400000000173,69.57670000000005,8688.0
1683555800,40,,Aggregated,10.500000,0.000000,15,16,17,22,24,25,62,70,70,70,70,55,0,15,15.073207272727256,2.465400000000173,69.57670000000005,8688.0
1683555801,50,,Aggregated,12.666667,0.000000,15,16,16,17,23,24,62,70,70,70,70,77,0,15,13.115938961038953,2.1113999999995414,69.57670000000005,8688.0
1683555802,70,,Aggregated,13.000000,0.000000,14,15,16,16,22,24,62,70,70,70,70,100,0,14,12.031483999999967,2.1113999999995414,69.57670000000005,8688.0
1683555803,80,,Aggregated,14.800000,0.000000,13,15,16,16,17,24,25,62,70,70,70,135,0,13,10.51179629629627,2.1113999999995414,69.57670000000005,8688.0
1683555804,90,,Aggregated,15.666667,0.000000,4,15,16,16,20,23,24,62,70,70,70,165,0,4,10.255976363636314,2.1113999999995414,69.57670000000005,8688.0
1683555805,100,,Aggregated,18.000000,0.000000,4,15,16,16,19,22,24,62,70,70,70,195,0,4,9.744641025640977,2.1113999999995414,69.57670000000005,8688.0
1683555806,110,,Aggregated,19.000000,0.000000,4,14,16,16,18,22,24,25,70,70,70,232,0,4,9.305399137930989,2.1113999999995414,69.57670000000005,8688.0
1683555807,120,,Aggregated,20.555556,0.000000,3,14,16,16,20,23,31,31,70,70,70,285,0,3,9.078593333333284,2.1113999999995414,69.57670000000005,8688.0
1683555808,130,,Aggregated,22.400000,0.000000,3,13,16,16,19,22,30,31,70,70,70,328,0,3,8.80287378048778,2.1113999999995414,69.57670000000005,8688.0
1683555809,140,,Aggregated,25.800000,0.000000,3,13,15,16,20,22,30,31,70,70,70,372,0,3,8.602767204301054,2.005900000000338,69.57670000000005,8688.0
1683555810,150,,Aggregated,29.300000,0.000000,3,9,15,16,19,22,29,31,70,70,70,424,0,3,8.26230330188679,2.005900000000338,69.57670000000005,8688.0
1683555811,160,,Aggregated,31.700000,0.000000,3,5,15,16,19,21,25,31,70,70,70,478,0,3,7.9764688284518845,2.005900000000338,69.57670000000005,8688.0
1683555812,170,,Aggregated,34.900000,0.000000,3,5,15,16,19,21,24,31,70,70,70,542,0,3,7.77303542435426,2.005900000000338,69.57670000000005,8688.0
1683555813,180,,Aggregated,38.100000,0.000000,3,5,14,16,18,20,24,30,70,70,70,604,0,3,7.573499834437121,2.005900000000338,69.57670000000005,8688.0
1683555814,190,,Aggregated,42.100000,0.000000,4,5,14,16,18,20,24,30,70,70,70,667,0,4,7.416537031484295,2.005900000000338,69.57670000000005,8688.0
1683555815,200,,Aggregated,45.100000,0.000000,4,5,13,15,18,20,23,30,70,70,70,740,0,4,7.242592567567607,2.005900000000338,69.57670000000005,8688.0
1683555816,210,,Aggregated,48.700000,0.000000,4,5,13,15,17,20,23,30,70,70,70,799,0,4,7.096849937421821,2.005900000000338,69.57670000000005,8688.0
1683555817,220,,Aggregated,52.300000,0.000000,4,5,9,15,18,20,22,30,70,70,70,870,0,4,7.050948275862114,2.005900000000338,69.57670000000005,8688.0
1683555818,230,,Aggregated,54.300000,0.000000,4,5,8,15,18,20,31,52,170,170,170,950,0,4,7.903250526315824,2.005900000000338,168.70859999999865,8688.0
1683555819,240,,Aggregated,57.600000,0.000000,3,5,8,15,18,20,31,49,130,170,170,1026,0,3,7.678733723196918,2.005900000000338,168.70859999999865,8688.0
1683555820,250,,Aggregated,59.300000,0.000000,3,4,6,14,17,20,30,49,130,170,170,1123,0,3,7.404093410507585,2.005900000000338,168.70859999999865,8688.0
1683555821,260,,Aggregated,63.700000,0.000000,3,4,6,14,17,20,30,49,130,170,170,1205,0,3,7.279878589211624,2.005900000000338,168.70859999999865,8688.0
1683555822,270,,Aggregated,67.200000,0.000000,3,4,6,13,17,20,30,49,130,170,170,1300,0,3,7.129124000000005,2.005900000000338,168.70859999999865,8688.0
1683555823,280,,Aggregated,70.300000,0.000000,3,4,5,12,17,20,30,49,130,170,170,1395,0,3,7.080190967741932,2.005900000000338,168.70859999999865,8688.0
1683555824,290,,Aggregated,73.100000,0.000000,3,4,5,9,17,20,24,49,130,170,170,1506,0,3,6.909408897742372,2.005900000000338,168.70859999999865,8688.0
1683555825,300,,Aggregated,77.800000,0.000000,3,4,5,8,17,19,24,49,130,170,170,1602,0,3,6.786934706616723,2.005900000000338,168.70859999999865,8688.0
1683555826,310,,Aggregated,80.100000,0.000000,3,4,5,8,17,19,24,49,130,170,170,1698,0,3,6.686008539458188,2.005900000000338,168.70859999999865,8688.0
1683555827,320,,Aggregated,84.700000,0.000000,3,4,5,8,17,20,31,49,130,170,170,1817,0,3,6.812372317006039,2.005900000000338,168.70859999999865,8688.0
1683555828,330,,Aggregated,87.800000,0.000000,3,4,5,7,17,19,31,49,130,170,170,1931,0,3,6.781142102537551,2.005900000000338,168.70859999999865,8688.0
1683555829,340,,Aggregated,90.600000,0.000000,4,4,5,7,17,19,29,48,130,170,170,2055,0,4,6.687511338199539,1.9917000000049256,168.70859999999865,8688.0
1683555830,350,,Aggregated,94.800000,0.000000,4,4,5,7,16,19,29,48,130,170,170,2152,0,4,6.618301812267674,1.9917000000049256,168.70859999999865,8688.0
1683555831,360,,Aggregated,99.100000,0.000000,4,5,5,7,16,19,25,48,130,170,170,2292,0,4,6.608758726003467,1.9917000000049256,168.70859999999865,8688.0
1683555832,370,,Aggregated,102.200000,0.000000,4,5,5,7,16,19,25,48,130,170,170,2410,0,4,6.5933402074688665,1.9917000000049256,168.70859999999865,8688.0
1683555833,380,,Aggregated,106.100000,0.000000,4,5,5,7,17,20,46,62,150,170,170,2544,0,4,7.367931996855303,1.9917000000049256,168.70859999999865,8688.0
1683555834,390,,Aggregated,109.700000,0.000000,4,5,5,7,17,19,44,62,150,170,170,2663,0,4,7.278670296657878,1.9917000000049256,168.70859999999865,8688.0
1683555835,400,,Aggregated,110.200000,0.000000,4,5,5,7,17,20,33,54,150,170,170,2797,0,4,7.206015230604192,1.9917000000049256,168.70859999999865,8688.0
1683555836,410,,Aggregated,115.300000,0.000000,4,5,5,7,16,19,31,52,150,170,170,2932,0,4,7.0962604706684465,1.9917000000049256,168.70859999999865,8688.0
1683555837,420,,Aggregated,116.200000,0.000000,4,5,5,6,16,19,31,50,150,170,170,3075,0,4,6.999933170731675,1.9917000000049256,168.70859999999865,8688.0
1683555838,430,,Aggregated,121.200000,0.000000,4,5,5,6,16,19,31,49,150,170,170,3220,0,4,6.905510714285675,1.9917000000049256,168.70859999999865,8688.0
1683555839,440,,Aggregated,123.300000,0.000000,4,5,5,6,16,19,30,49,150,170,170,3371,0,4,6.828022634233112,1.9917000000049256,168.70859999999865,8688.0
1683555840,450,,Aggregated,127.400000,0.000000,4,5,5,6,16,19,29,49,150,170,170,3534,0,4,6.73794318053193,1.9917000000049256,168.70859999999865,8688.0
1683555841,460,,Aggregated,129.400000,0.000000,4,5,5,6,16,19,25,49,150,170,170,3686,0,4,6.674632691264201,1.9917000000049256,168.70859999999865,8688.0
1683555842,470,,Aggregated,133.700000,0.000000,4,5,5,6,16,19,24,49,150,170,170,3845,0,4,6.591215708712566,1.9917000000049256,168.70859999999865,8688.0
1683555843,480,,Aggregated,136.700000,0.000000,4,5,5,6,15,18,24,49,150,170,170,3984,0,4,6.537430747991919,1.9917000000049256,168.70859999999865,8688.0
1683555844,490,,Aggregated,139.500000,0.000000,4,5,5,6,15,18,23,49,150,170,170,4159,0,4,6.469317985092525,1.9917000000049256,168.70859999999865,8688.0
1683555845,500,,Aggregated,142.800000,0.000000,4,5,5,6,15,18,23,49,150,170,170,4329,0,4,6.4579815892815295,1.9917000000049256,168.70859999999865,8688.0
1683555846,510,,Aggregated,143.800000,0.000000,4,5,5,6,15,18,24,48,150,170,170,4499,0,4,6.448594465436707,1.9917000000049256,168.70859999999865,8688.0
1683555847,520,,Aggregated,150.400000,0.000000,4,5,5,6,15,18,24,48,150,170,170,4672,0,4,6.447532684075287,1.9917000000049256,168.70859999999865,8688.0
1683555848,530,,Aggregated,153.300000,0.000000,4,5,5,6,16,19,32,54,150,170,170,4843,0,4,6.736714846169677,1.9917000000049256,168.70859999999865,8688.0
1683555849,540,,Aggregated,156.900000,0.000000,4,5,5,6,15,19,31,52,150,170,170,5017,0,4,6.680350946780896,1.9796000000056324,168.70859999999865,8688.0
1683555850,550,,Aggregated,161.700000,0.000000,4,5,5,6,16,19,48,67,160,170,170,5220,0,4,7.210110440612985,1.9796000000056324,168.70859999999865,8688.0
1683555851,560,,Aggregated,162.500000,0.000000,4,5,5,6,16,20,49,66,160,170,170,5422,0,4,7.362391608262572,1.9796000000056324,168.70859999999865,8688.0
1683555852,570,,Aggregated,164.100000,0.000000,4,5,5,6,16,20,49,64,160,170,170,5602,0,4,7.327029435915686,1.9796000000056324,168.70859999999865,8688.0
1683555853,580,,Aggregated,169.900000,0.000000,4,5,5,6,16,19,48,64,160,170,170,5794,0,4,7.251277649292328,1.9796000000056324,168.70859999999865,8688.0
1683555854,590,,Aggregated,174.100000,0.000000,4,5,5,6,16,19,48,64,160,170,170,5980,0,4,7.210381454849467,1.9796000000056324,168.70859999999865,8688.0
1683555855,600,,Aggregated,177.400000,0.000000,4,5,6,6,15,19,48,63,160,170,170,6205,0,4,7.244078001611574,1.9796000000056324,168.70859999999865,8688.0
1683555856,610,,Aggregated,182.200000,0.000000,4,5,6,7,15,19,48,63,160,170,170,6411,0,4,7.2235005459366555,1.9796000000056324,168.70859999999865,8688.0
1683555857,620,,Aggregated,182.000000,0.000000,4,5,6,7,15,19,48,62,160,170,170,6611,0,4,7.190430176977773,1.9796000000056324,168.70859999999865,8688.0
1683555858,630,,Aggregated,187.300000,0.000000,4,5,6,7,15,20,48,62,160,170,170,6838,0,4,7.200109140099452,1.9796000000056324,168.70859999999865,8688.0
1683555859,640,,Aggregated,190.800000,0.000000,4,5,6,6,15,20,48,62,160,170,170,7048,0,4,7.1555747162315715,1.9796000000056324,168.70859999999865,8688.0
1683555860,650,,Aggregated,193.000000,0.000000,4,5,6,7,16,21,49,64,160,170,170,7283,0,4,7.47265006178774,1.9796000000056324,168.70859999999865,8688.0
1683555861,660,,Aggregated,200.100000,0.000000,4,5,6,7,16,21,48,64,160,170,170,7473,0,4,7.455983741469304,1.9796000000056324,168.70859999999865,8688.0
1683555862,670,,Aggregated,204.000000,0.000000,4,5,6,7,16,24,57,92,160,190,190,7710,0,4,8.178484111543472,1.9796000000056324,188.82189999999355,8688.0
1683555863,680,,Aggregated,205.600000,0.000000,4,5,6,7,16,23,55,92,160,190,190,7916,0,4,8.109711862051567,1.9796000000056324,188.82189999999355,8688.0
1683555864,690,,Aggregated,203.800000,0.000000,4,5,6,7,16,25,61,94,160,190,190,8159,0,4,8.337766135555873,1.8091999999967356,188.82189999999355,8688.0
1683555865,700,,Aggregated,209.700000,0.000000,4,5,6,7,16,25,60,92,160,190,190,8393,0,4,8.314834314309591,1.8091999999967356,188.82189999999355,8688.0
1683555866,710,,Aggregated,213.600000,0.000000,4,5,6,7,16,25,60,91,160,190,190,8630,0,4,8.262131367323331,1.8091999999967356,188.82189999999355,8688.0
1683555867,720,,Aggregated,217.400000,0.000000,4,5,6,7,16,25,57,90,160,190,190,8871,0,4,8.22657198737464,1.8091999999967356,188.82189999999355,8688.0
1683555868,730,,Aggregated,219.200000,0.000000,4,5,6,7,16,26,57,87,160,190,190,9113,0,4,8.29052642379025,1.8091999999967356,188.82189999999355,8688.0
1683555869,740,,Aggregated,222.100000,0.000000,4,5,6,7,17,29,60,92,160,190,190,9353,0,4,8.521553394632793,1.8091999999967356,188.82189999999355,8688.0
1683555870,750,,Aggregated,224.700000,0.000000,4,5,6,8,17,31,62,93,160,190,190,9593,0,4,8.845299259877038,1.8091999999967356,188.82189999999355,8688.0
1683555871,760,,Aggregated,227.100000,0.000000,4,5,7,8,18,35,76,110,170,190,190,9849,0,4,9.561102609402012,1.6999999999995907,191.504000000009,8688.0
1683555872,770,,Aggregated,228.900000,0.000000,4,5,7,8,18,35,74,110,170,190,190,10114,0,4,9.508900148309309,1.6999999999995907,191.504000000009,8688.0
1683555873,780,,Aggregated,227.100000,0.000000,4,5,7,8,18,34,72,100,170,190,190,10361,0,4,9.42361432294184,1.6999999999995907,191.504000000009,8688.0
1683555874,780,,Aggregated,238.800000,0.000000,4,5,7,8,18,35,69,100,170,190,190,10639,0,4,9.472672215433827,1.6999999999995907,191.504000000009,8688.0
1683555875,780,,Aggregated,241.000000,0.000000,4,5,7,8,18,33,66,100,170,190,190,10893,0,4,9.37621529422568,1.6999999999995907,191.504000000009,8688.0
1683555876,780,,Aggregated,243.400000,0.000000,4,5,7,8,18,34,66,99,170,190,190,11162,0,4,9.397937394732146,1.6999999999995907,191.504000000009,8688.0
1683555877,780,,Aggregated,247.500000,0.000000,4,5,7,8,18,35,65,99,170,190,190,11422,0,4,9.446115662756114,1.6999999999995907,191.504000000009,8688.0
1683555878,780,,Aggregated,248.400000,0.000000,4,6,7,9,19,41,72,99,170,190,190,11677,0,4,9.865194125203416,1.6999999999995907,191.504000000009,8688.0
1683555879,780,,Aggregated,253.800000,0.000000,4,6,7,9,21,47,78,110,170,190,190,11946,0,4,10.456574301021295,1.6999999999995907,191.504000000009,8688.0
1683555880,780,,Aggregated,254.500000,0.000000,5,6,7,10,21,47,78,100,170,190,190,12201,0,5,10.510604761904801,1.6999999999995907,191.504000000009,8688.0
1683555881,780,,Aggregated,255.600000,0.000000,5,6,8,11,26,55,100,140,180,190,200,12456,0,5,12.237989996788732,1.6999999999995907,202.72339999999645,8688.0
1683555882,780,,Aggregated,259.500000,0.000000,5,6,8,12,29,59,100,140,180,190,200,12745,0,5,12.558607430364889,1.6999999999995907,202.72339999999645,8688.0
1683555883,780,,Aggregated,262.300000,0.000000,5,6,8,12,28,57,100,140,180,190,200,12997,0,5,12.44922392090487,1.6999999999995907,202.72339999999645,8688.0
1683555884,780,,Aggregated,260.400000,0.000000,5,6,8,12,27,55,100,130,180,190,200,13248,0,5,12.338355834843034,1.6999999999995907,202.72339999999645,8688.0
1683555885,780,,Aggregated,260.500000,0.000000,5,6,8,11,27,55,100,130,180,190,200,13486,0,5,12.235445543526652,1.6999999999995907,202.72339999999645,8688.0
1683555886,780,,Aggregated,260.700000,0.000000,5,6,8,12,28,55,100,130,180,190,200,13763,0,5,12.350394252706566,1.6999999999995907,202.72339999999645,8688.0
1683555887,780,,Aggregated,259.900000,0.000000,5,6,8,12,29,55,99,130,170,190,200,14025,0,5,12.365759001782555,1.6999999999995907,202.72339999999645,8688.0
1683555888,780,,Aggregated,258.800000,0.000000,5,6,8,12,28,54,99,130,170,190,200,14268,0,5,12.262413982338115,1.6999999999995907,202.72339999999645,8688.0
1683555889,780,,Aggregated,259.600000,0.000000,5,6,8,12,28,54,98,130,170,190,200,14541,0,5,12.206512605735513,1.6999999999995907,202.72339999999645,8688.0
1683555890,780,,Aggregated,258.900000,0.000000,5,6,8,12,29,54,98,130,170,190,200,14797,0,5,12.37140275055755,1.6999999999995907,202.72339999999645,8688.0
1683555891,780,,Aggregated,258.900000,0.000000,5,6,9,13,32,60,100,130,170,190,200,15047,0,5,12.91492945437629,1.6999999999995907,202.72339999999645,8688.0
1683555892,780,,Aggregated,258.500000,0.000000,5,6,9,13,32,60,99,130,170,190,200,15332,0,5,12.944477621967149,1.6999999999995907,202.72339999999645,8688.0
1683555893,780,,Aggregated,260.100000,0.000000,5,6,9,13,32,59,99,130,170,190,200,15598,0,5,12.85209787793311,1.6999999999995907,202.72339999999645,8688.0
1683555894,780,,Aggregated,258.600000,0.000000,5,6,9,14,32,60,99,130,170,190,200,15860,0,5,12.971297370744063,1.6999999999995907,202.72339999999645,8688.0
1683555895,780,,Aggregated,259.500000,0.000000,5,6,9,13,32,59,98,130,170,190,200,16118,0,5,12.879247170864922,1.6999999999995907,202.72339999999645,8688.0
1683555896,780,,Aggregated,258.700000,0.000000,5,6,9,14,32,59,97,130,170,190,200,16383,0,5,12.93184196423126,1.6999999999995907,202.72339999999645,8688.0
